Tense=Pres|Mood=Ind|Person=1|Number=Plur	int. pr. ac. pl. 1
Tense=Pres|Mood=Ind|Person=2|Number=Sing	int. pr. ac. sg. 2
Tense=Pres|Mood=Ind|Person=2|Number=Dual	int. pr. ac. du. 2
Tense=Pres|Mood=Ind|Person=2|Number=Plur	int. pr. ac. pl. 2
Tense=Pres|Mood=Ind|Person=3|Number=Sing	int. pr. ac. sg. 3
Tense=Pres|Mood=Ind|Person=3|Number=Dual	int. pr. ac. du. 3
Tense=Pres|Mood=Ind|Person=3|Number=Plur	int. pr. ac. pl. 3
Tense=Pres|Mood=Ind|Person=1|Number=Sing	int. pr. md. sg. 1
Tense=Pres|Mood=Ind|Person=1|Number=Dual	int. pr. md. du. 1
Tense=Pres|Mood=Ind|Person=1|Number=Plur	int. pr. md. pl. 1
Tense=Pres|Mood=Ind|Person=2|Number=Sing	int. pr. md. sg. 2
Tense=Pres|Mood=Ind|Person=2|Number=Dual	int. pr. md. du. 2
Tense=Pres|Mood=Ind|Person=2|Number=Plur	int. pr. md. pl. 2
Tense=Pres|Mood=Ind|Person=3|Number=Sing	int. pr. md. sg. 3
Tense=Pres|Mood=Ind|Person=3|Number=Dual	int. pr. md. du. 3
Tense=Pres|Mood=Ind|Person=3|Number=Plur	int. pr. md. pl. 3
Tense=Pres|Mood=Ind|Voice=Pass|Person=1|Number=Sing	int. pr. ps. sg. 1
Tense=Pres|Mood=Ind|Voice=Pass|Person=1|Number=Dual	int. pr. ps. du. 1
Tense=Pres|Mood=Ind|Voice=Pass|Person=1|Number=Plur	int. pr. ps. pl. 1
Tense=Pres|Mood=Ind|Voice=Pass|Person=2|Number=Sing	int. pr. ps. sg. 2
Tense=Pres|Mood=Ind|Voice=Pass|Person=2|Number=Dual	int. pr. ps. du. 2
Tense=Pres|Mood=Ind|Voice=Pass|Person=2|Number=Plur	int. pr. ps. pl. 2
Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing	int. pr. ps. sg. 3
Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Dual	int. pr. ps. du. 3
Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Plur	int. pr. ps. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [1] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [1] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [1] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [1] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [1] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [1] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [1] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [1] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [1] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [1] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [1] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [1] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [1] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [1] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [1] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [1] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [1] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [1] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [2] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [2] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [2] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [2] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [2] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [2] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [2] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [2] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [2] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [2] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [2] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [2] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [2] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [2] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [2] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [2] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [2] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [2] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [3] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [3] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [3] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [3] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [3] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [3] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [3] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [3] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [3] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [3] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [3] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [3] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [3] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [3] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [3] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [3] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [3] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [3] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [4] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [4] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [4] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [4] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [4] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [4] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [4] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [4] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [4] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [4] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [4] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [4] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [4] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [4] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [4] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [4] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [4] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [4] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [5] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [5] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [5] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [5] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [5] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [5] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [5] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [5] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [5] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [5] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [5] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [5] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [5] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [5] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [5] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [5] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [5] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [5] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [6] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [6] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [6] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [6] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [6] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [6] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [6] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [6] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [6] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [6] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [6] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [6] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [6] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [6] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [6] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [6] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [6] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [6] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [7] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [7] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [7] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [7] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [7] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [7] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [7] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [7] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [7] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [7] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [7] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [7] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [7] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [7] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [7] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [7] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [7] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [7] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [8] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [8] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [8] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [8] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [8] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [8] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [8] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [8] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [8] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [8] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [8] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [8] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [8] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [8] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [8] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [8] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [8] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [8] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [9] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [9] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [9] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [9] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [9] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [9] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [9] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [9] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [9] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [9] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [9] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [9] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [9] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [9] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [9] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [9] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [9] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [9] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [10] ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [10] ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [10] ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [10] ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [10] ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [10] ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [10] ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [10] ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [10] ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. [10] md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. [10] md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. [10] md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. [10] md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. [10] md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. [10] md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. [10] md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. [10] md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. [10] md. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	impft. md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	impft. md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	impft. md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	impft. md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	impft. md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	impft. md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	impft. md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	impft. md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	impft. md. pl. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Sing	impft. ps. sg. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Dual	impft. ps. du. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Plur	impft. ps. pl. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Sing	impft. ps. sg. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Dual	impft. ps. du. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Plur	impft. ps. pl. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Sing	impft. ps. sg. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Dual	impft. ps. du. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Plur	impft. ps. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	ca. impft. ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	ca. impft. ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	ca. impft. ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	ca. impft. ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	ca. impft. ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	ca. impft. ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	ca. impft. ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	ca. impft. ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	ca. impft. ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	ca. impft. md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	ca. impft. md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	ca. impft. md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	ca. impft. md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	ca. impft. md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	ca. impft. md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	ca. impft. md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	ca. impft. md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	ca. impft. md. pl. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Sing	ca. impft. ps. sg. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Dual	ca. impft. ps. du. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Plur	ca. impft. ps. pl. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Sing	ca. impft. ps. sg. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Dual	ca. impft. ps. du. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Plur	ca. impft. ps. pl. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Sing	ca. impft. ps. sg. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Dual	ca. impft. ps. du. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Plur	ca. impft. ps. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	des. impft. ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	des. impft. ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	des. impft. ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	des. impft. ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	des. impft. ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	des. impft. ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	des. impft. ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	des. impft. ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	des. impft. ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	des. impft. md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	des. impft. md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	des. impft. md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	des. impft. md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	des. impft. md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	des. impft. md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	des. impft. md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	des. impft. md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	des. impft. md. pl. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Sing	des. impft. ps. sg. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Dual	des. impft. ps. du. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Plur	des. impft. ps. pl. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Sing	des. impft. ps. sg. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Dual	des. impft. ps. du. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Plur	des. impft. ps. pl. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Sing	des. impft. ps. sg. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Dual	des. impft. ps. du. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Plur	des. impft. ps. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	int. impft. ac. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	int. impft. ac. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	int. impft. ac. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	int. impft. ac. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	int. impft. ac. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	int. impft. ac. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	int. impft. ac. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	int. impft. ac. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	int. impft. ac. pl. 3
Tense=Impf|Mood=Ind|Person=1|Number=Sing	int. impft. md. sg. 1
Tense=Impf|Mood=Ind|Person=1|Number=Dual	int. impft. md. du. 1
Tense=Impf|Mood=Ind|Person=1|Number=Plur	int. impft. md. pl. 1
Tense=Impf|Mood=Ind|Person=2|Number=Sing	int. impft. md. sg. 2
Tense=Impf|Mood=Ind|Person=2|Number=Dual	int. impft. md. du. 2
Tense=Impf|Mood=Ind|Person=2|Number=Plur	int. impft. md. pl. 2
Tense=Impf|Mood=Ind|Person=3|Number=Sing	int. impft. md. sg. 3
Tense=Impf|Mood=Ind|Person=3|Number=Dual	int. impft. md. du. 3
Tense=Impf|Mood=Ind|Person=3|Number=Plur	int. impft. md. pl. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Sing	int. impft. ps. sg. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Dual	int. impft. ps. du. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=1|Number=Plur	int. impft. ps. pl. 1
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Sing	int. impft. ps. sg. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Dual	int. impft. ps. du. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=2|Number=Plur	int. impft. ps. pl. 2
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Sing	int. impft. ps. sg. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Dual	int. impft. ps. du. 3
Tense=Impf|Mood=Ind|Voice=Pass|Person=3|Number=Plur	int. impft. ps. pl. 3
Tense=Fut|Mood=Ind|Person=1|Number=Sing	fut. ac. sg. 1
Tense=Fut|Mood=Ind|Person=1|Number=Dual	fut. ac. du. 1
Tense=Fut|Mood=Ind|Person=1|Number=Plur	fut. ac. pl. 1
Tense=Fut|Mood=Ind|Person=2|Number=Sing	fut. ac. sg. 2
Tense=Fut|Mood=Ind|Person=2|Number=Dual	fut. ac. du. 2
Tense=Fut|Mood=Ind|Person=2|Number=Plur	fut. ac. pl. 2
Tense=Fut|Mood=Ind|Person=3|Number=Sing	fut. ac. sg. 3
Tense=Fut|Mood=Ind|Person=3|Number=Dual	fut. ac. du. 3
Tense=Fut|Mood=Ind|Person=3|Number=Plur	fut. ac. pl. 3
Tense=Fut|Mood=Ind|Person=1|Number=Sing	fut. md. sg. 1
Tense=Fut|Mood=Ind|Person=1|Number=Dual	fut. md. du. 1
Tense=Fut|Mood=Ind|Person=1|Number=Plur	fut. md. pl. 1
Tense=Fut|Mood=Ind|Person=2|Number=Sing	fut. md. sg. 2
Tense=Fut|Mood=Ind|Person=2|Number=Dual	fut. md. du. 2
